section_id,section_text,word_id,concept(sub),relation,obj,question,each_answer
19,"His trusty Kemperman, who had stood by him in a hundred fights, watched
him with pitying eyes.

""Why lift ye out the sword,"" he said softly, ""when thy fighting days are
done? Right nobly hast thou fought thy battles in the past, oh, my Lord!
when thine arm was strong and sure. But when folk's years number four
score and sixteen, as thine do, it is time to leave such work to other
and younger men.""

The old King turned on him angrily, with something of the old fire in
his eyes. ""Wheest,"" he cried, ""else will I turn this sword on thee. Dost
thou think that I can see my only bairn devoured by a Monster, and not
lift a finger to try and save her when no other man will? I tell
thee--and I will swear it with my two thumbs crossed on
Sickersnapper--that both the sword and I will be destroyed before so
much as one of her hairs be touched. So go, and thou love me, my old
comrade, and order my boat to be ready, with the sail set and the prow
pointed out to sea. I will go myself and fight the Stoorworm; and if I
do not return, I will lay it on thee to guard my cherished daughter.
Peradventure, my life may redeem hers.""",252,guard,has subevent,act,What does a guard do?,A guard protects things.
20,"Now that night everybody at the farm went to bed betimes, for next
morning the whole family was to set out early, to go to the top of the
hill near the sea, to see the Princess eaten by the Stoorworm. All
except Assipattle, who was to be left at home to herd the geese.

The lad was so vexed at this--for he had great schemes in his head--that
he could not sleep. And as he lay tossing and tumbling about in his
corner among the ashes, he heard his father and mother talking in the
great box-bed. And, as he listened, he found that they were having an
argument.",9,bed,is used for,lie_down,Where do you lie down and sleep?,My bed.
20,"Now that night everybody at the farm went to bed betimes, for next
morning the whole family was to set out early, to go to the top of the
hill near the sea, to see the Princess eaten by the Stoorworm. All
except Assipattle, who was to be left at home to herd the geese.

The lad was so vexed at this--for he had great schemes in his head--that
he could not sleep. And as he lay tossing and tumbling about in his
corner among the ashes, he heard his father and mother talking in the
great box-bed. And, as he listened, he found that they were having an
argument.",105,talk,is the antonym of,silent,What is the opposite of talking?,Being quiet is the opposite of talking.
21,"""Tis such a long way to the hill overlooking the sea, I fear me I shall
never walk it,"" said his mother. ""I think I had better bide at home.""

""Nay,"" replied her husband, ""that would be a bonny-like thing, when all
the country-side is to be there. Thou shalt ride behind me on my good
mare Go-Swift.""

""I do not care to trouble thee to take me behind thee,"" said his wife,
""for methinks thou dost not love me as thou wert wont to do.""

""The woman's havering,"" cried the Goodman of the house impatiently.
""What makes thee think that I have ceased to love thee?""

""Because thou wilt no longer tell me thy secrets,"" answered his wife.
""To go no further, think of this very horse, Go-Swift. For five long
years I have been begging thee to tell me how it is that, when thou
ridest her, she flies faster than the wind, while if any other man mount
her, she hirples along like a broken-down nag.""",25,mother,is a,parent,What is a female parent called?,A mother.
21,"""Tis such a long way to the hill overlooking the sea, I fear me I shall
never walk it,"" said his mother. ""I think I had better bide at home.""

""Nay,"" replied her husband, ""that would be a bonny-like thing, when all
the country-side is to be there. Thou shalt ride behind me on my good
mare Go-Swift.""

""I do not care to trouble thee to take me behind thee,"" said his wife,
""for methinks thou dost not love me as thou wert wont to do.""

""The woman's havering,"" cried the Goodman of the house impatiently.
""What makes thee think that I have ceased to love thee?""

""Because thou wilt no longer tell me thy secrets,"" answered his wife.
""To go no further, think of this very horse, Go-Swift. For five long
years I have been begging thee to tell me how it is that, when thou
ridest her, she flies faster than the wind, while if any other man mount
her, she hirples along like a broken-down nag.""",123,impatiently,is the antonym of,patiently,What is the opposite of impatiently?,Patiently is the opposite of impatiently.
22,"The Goodman laughed. ""Twas not for lack of love, Goodwife,"" he said,
""though it might be lack of trust. For women's tongues wag but loosely;
and I did not want other folk to ken my secret. But since my silence
hath vexed thy heart, I will e'en tell it thee.""

""When I want Go-Swift to stand, I give her one clap on the left
shoulder. When I would have her go like any other horse, I give her two
claps on the right. But when I want her to fly like the wind, I whistle
through the windpipe of a goose. And, as I never ken when I want her to
gallop like that, I aye keep the bird's thrapple in the left-hand pocket
of my coat.""

""So that is how thou managest the beast,"" said the farmer's wife, in a
satisfied tone; ""and that is what becomes of all my goose thrapples. Oh!
but thou art a clever fellow, Goodman; and now that I ken the way of it
I may go to sleep.""",45,secret,is a,information,What is someone hiding when they have a secret?,Information.
22,"The Goodman laughed. ""Twas not for lack of love, Goodwife,"" he said,
""though it might be lack of trust. For women's tongues wag but loosely;
and I did not want other folk to ken my secret. But since my silence
hath vexed thy heart, I will e'en tell it thee.""

""When I want Go-Swift to stand, I give her one clap on the left
shoulder. When I would have her go like any other horse, I give her two
claps on the right. But when I want her to fly like the wind, I whistle
through the windpipe of a goose. And, as I never ken when I want her to
gallop like that, I aye keep the bird's thrapple in the left-hand pocket
of my coat.""

""So that is how thou managest the beast,"" said the farmer's wife, in a
satisfied tone; ""and that is what becomes of all my goose thrapples. Oh!
but thou art a clever fellow, Goodman; and now that I ken the way of it
I may go to sleep.""",111,wind,causes,fly_kite,What keeps a kite up in the sky?,The wind keeps a kite up in the sky.
23,"Assipattle was not tumbling about in the ashes now; he was sitting up in
the darkness, with glowing cheeks and sparkling eyes.

His opportunity had come at last, and he knew it.

He waited patiently till their heavy breathing told him that his parents
were asleep; then he crept over to where his father's clothes were, and
took the goose's windpipe out of the pocket of his coat, and slipped
noiselessly out of the house. Once he was out of it, he ran like
lightning to the stable. He saddled and bridled Go-Swift, and threw a
halter round her neck, and led her to the stable door.

The good mare, unaccustomed to her new groom, pranced, and reared, and
plunged; but Assipattle, knowing his father's secret, clapped her once
on the left shoulder, and she stood as still as a stone. Then he mounted
her, and gave her two claps on the right shoulder, and the good horse
trotted off briskly, giving a loud neigh as she did so.",192,loud,is the antonym of,quiet,What is the opposite of loud?,Quiet.
23,"Assipattle was not tumbling about in the ashes now; he was sitting up in
the darkness, with glowing cheeks and sparkling eyes.

His opportunity had come at last, and he knew it.

He waited patiently till their heavy breathing told him that his parents
were asleep; then he crept over to where his father's clothes were, and
took the goose's windpipe out of the pocket of his coat, and slipped
noiselessly out of the house. Once he was out of it, he ran like
lightning to the stable. He saddled and bridled Go-Swift, and threw a
halter round her neck, and led her to the stable door.

The good mare, unaccustomed to her new groom, pranced, and reared, and
plunged; but Assipattle, knowing his father's secret, clapped her once
on the left shoulder, and she stood as still as a stone. Then he mounted
her, and gave her two claps on the right shoulder, and the good horse
trotted off briskly, giving a loud neigh as she did so.",102,saddle,is used for,riding_horses,What is a saddle used for?,a saddle is used for riding horses.
23,"Assipattle was not tumbling about in the ashes now; he was sitting up in
the darkness, with glowing cheeks and sparkling eyes.

His opportunity had come at last, and he knew it.

He waited patiently till their heavy breathing told him that his parents
were asleep; then he crept over to where his father's clothes were, and
took the goose's windpipe out of the pocket of his coat, and slipped
noiselessly out of the house. Once he was out of it, he ran like
lightning to the stable. He saddled and bridled Go-Swift, and threw a
halter round her neck, and led her to the stable door.

The good mare, unaccustomed to her new groom, pranced, and reared, and
plunged; but Assipattle, knowing his father's secret, clapped her once
on the left shoulder, and she stood as still as a stone. Then he mounted
her, and gave her two claps on the right shoulder, and the good horse
trotted off briskly, giving a loud neigh as she did so.",96,lightning,has property,hot,Is lightning hot or cold?,Lightning is hot.
24,"The unwonted sound, ringing out in the stillness of the night, roused
the household, and the Goodman and his six sons came tumbling down the
wooden stairs, shouting to one another in confusion that someone was
stealing Go-Swift.

The farmer was the first to reach the door; and when he saw, in the
starlight, the vanishing form of his favourite steed, he cried at the
top of his voice:

    ""Stop thief, ho!
    Go-Swift, whoa!""

And when Go-Swift heard that she pulled up in a moment. All seemed lost,
for the farmer and his sons could run very fast indeed, and it seemed to
Assipattle, sitting motionless on Go-Swift's back, that they would very
soon make up on him.

But, luckily, he remembered the goose's thrapple, and he pulled it out
of his pocket and whistled through it. In an instant the good mare
bounded forward, swift as the wind, and was over the hill and out of
reach of its pursuers before they had taken ten steps more.",4,ring,is at location of,finger,Where do you wear a ring?,On my finger.
24,"The unwonted sound, ringing out in the stillness of the night, roused
the household, and the Goodman and his six sons came tumbling down the
wooden stairs, shouting to one another in confusion that someone was
stealing Go-Swift.

The farmer was the first to reach the door; and when he saw, in the
starlight, the vanishing form of his favourite steed, he cried at the
top of his voice:

    ""Stop thief, ho!
    Go-Swift, whoa!""

And when Go-Swift heard that she pulled up in a moment. All seemed lost,
for the farmer and his sons could run very fast indeed, and it seemed to
Assipattle, sitting motionless on Go-Swift's back, that they would very
soon make up on him.

But, luckily, he remembered the goose's thrapple, and he pulled it out
of his pocket and whistled through it. In an instant the good mare
bounded forward, swift as the wind, and was over the hill and out of
reach of its pursuers before they had taken ten steps more.",81,thief,is a,criminal,What does a thief do?,A thief steals things.
25,"Day was dawning when the lad came within sight of the sea; and there, in
front of him, in the water, lay the enormous Monster whom he had come so
far to slay. Anyone would have said that he was mad even to dream of
making such an attempt, for he was but a slim, unarmed youth, and the
Mester Stoorworm was so big that men said it would reach the fourth part
round the world. And its tongue was jagged at the end like a fork, and
with this fork it could sweep whatever it chose into its mouth, and
devour it at its leisure.

For all this, Assipattle was not afraid, for he had the heart of a hero
underneath his tattered garments. ""I must be cautious,"" he said to
himself, ""and do by my wits what I cannot do by my strength.""

He climbed down from his seat on Go-Swift's back, and tethered the good
steed to a tree, and walked on, looking well about him, till he came to
a little cottage on the edge of a wood.",134,hero,is the antonym of,villain,What is the opposite of hero?,Villain.
25,"Day was dawning when the lad came within sight of the sea; and there, in
front of him, in the water, lay the enormous Monster whom he had come so
far to slay. Anyone would have said that he was mad even to dream of
making such an attempt, for he was but a slim, unarmed youth, and the
Mester Stoorworm was so big that men said it would reach the fourth part
round the world. And its tongue was jagged at the end like a fork, and
with this fork it could sweep whatever it chose into its mouth, and
devour it at its leisure.

For all this, Assipattle was not afraid, for he had the heart of a hero
underneath his tattered garments. ""I must be cautious,"" he said to
himself, ""and do by my wits what I cannot do by my strength.""

He climbed down from his seat on Go-Swift's back, and tethered the good
steed to a tree, and walked on, looking well about him, till he came to
a little cottage on the edge of a wood.",60,slim,has context of,slang,What does slim mean?,Slim means thin.
26,"The door was not locked, so he entered, and found its occupant, an old
woman, fast asleep in bed. He did not disturb her, but he took down an
iron pot from the shelf, and examined it closely.

""This will serve my purpose,"" he said; ""and surely the old dame would
not grudge it if she knew it was to save the Princess's life.""

Then he lifted a live peat from the smouldering fire, and went his way.

Down at the water's edge he found the King's boat lying, guarded by a
single boatman, with its sails set and its prow turned in the direction
of the Mester Stoorworm.",4,lock,is at location of,door,What can you lock?,A door.
26,"The door was not locked, so he entered, and found its occupant, an old
woman, fast asleep in bed. He did not disturb her, but he took down an
iron pot from the shelf, and examined it closely.

""This will serve my purpose,"" he said; ""and surely the old dame would
not grudge it if she knew it was to save the Princess's life.""

Then he lifted a live peat from the smouldering fire, and went his way.

Down at the water's edge he found the King's boat lying, guarded by a
single boatman, with its sails set and its prow turned in the direction
of the Mester Stoorworm.",113,single,is a,human_adult,What does single mean?,Single means one.
27,"""It's a cold morning,"" said Assipattle. ""Art thou not well-nigh frozen
sitting there? If thou wilt come on shore, and run about, and warm
thyself, I will get into the boat and guard it till thou returnest.""

""A likely story,"" replied the man. ""And what would the King say if he
were to come, as I expect every moment he will do, and find me playing
myself on the sand, and his good boat left to a smatchet like thee?
Twould be as much as my head is worth.""

""As thou wilt,"" answered Assipattle carelessly, beginning to search
among the rocks. ""In the meantime, I must be looking for a wheen mussels
to roast for my breakfast."" And after he had gathered the mussels, he
began to make a hole in the sand to put the live peat in. The boatman
watched him curiously, for he, too, was beginning to feel hungry.

Presently the lad gave a wild shriek, and jumped high in the air. ""Gold,
gold!"" he cried. ""By the name of Thor, who would have looked to find
gold here?""",165,sand,is at location of,desert,Where do you find sand?,A deser.
27,"""It's a cold morning,"" said Assipattle. ""Art thou not well-nigh frozen
sitting there? If thou wilt come on shore, and run about, and warm
thyself, I will get into the boat and guard it till thou returnest.""

""A likely story,"" replied the man. ""And what would the King say if he
were to come, as I expect every moment he will do, and find me playing
myself on the sand, and his good boat left to a smatchet like thee?
Twould be as much as my head is worth.""

""As thou wilt,"" answered Assipattle carelessly, beginning to search
among the rocks. ""In the meantime, I must be looking for a wheen mussels
to roast for my breakfast."" And after he had gathered the mussels, he
began to make a hole in the sand to put the live peat in. The boatman
watched him curiously, for he, too, was beginning to feel hungry.

Presently the lad gave a wild shriek, and jumped high in the air. ""Gold,
gold!"" he cried. ""By the name of Thor, who would have looked to find
gold here?""",40,boat,is used for,travel,What is a boat used for?,A boat is used to travel.
28,"This was too much for the boatman. Forgetting all about his head and the
King, he jumped out of the boat, and, pushing Assipattle aside, began to
scrape among the sand with all his might.


While he was doing so, Assipattle seized his pot, jumped into the boat,
pushed her off, and was half a mile out to sea before the outwitted man,
who, needless to say, could find no gold, noticed what he was about.

And, of course, he was very angry, and the old King was more angry still
when he came down to the shore, attended by his Nobles and carrying the
great sword Sickersnapper, in the vain hope that he, poor feeble old man
that he was, might be able in some way to defeat the Monster and save
his daughter.

But to make such an attempt was beyond his power now that his boat was
gone. So he could only stand on the shore, along with the fast
assembling crowd of his subjects, and watch what would befall.

And this was what befell!",26,push,has subevent,move,What happens when you push something.,It moves.
28,"This was too much for the boatman. Forgetting all about his head and the
King, he jumped out of the boat, and, pushing Assipattle aside, began to
scrape among the sand with all his might.


While he was doing so, Assipattle seized his pot, jumped into the boat,
pushed her off, and was half a mile out to sea before the outwitted man,
who, needless to say, could find no gold, noticed what he was about.

And, of course, he was very angry, and the old King was more angry still
when he came down to the shore, attended by his Nobles and carrying the
great sword Sickersnapper, in the vain hope that he, poor feeble old man
that he was, might be able in some way to defeat the Monster and save
his daughter.

But to make such an attempt was beyond his power now that his boat was
gone. So he could only stand on the shore, along with the fast
assembling crowd of his subjects, and watch what would befall.

And this was what befell!",189,crowd,is a,group_of_people,What is a crowd?,A crowd is a group of people.
29,"Assipattle, sailing slowly over the sea, and watching the Mester
Stoorworm intently, noticed that the terrible Monster yawned
occasionally, as if longing for his weekly feast. And as it yawned a
great flood of sea-water went down its throat, and came out again at its
huge gills.

So the brave lad took down his sail, and pointed the prow of his boat
straight at the Monster's mouth, and the next time it yawned he and his
boat were sucked right in, and, like Jonah, went straight down its
throat into the dark regions inside its body. On and on the boat
floated; but as it went the water grew less, pouring out of the
Stoorworm's gills, till at last it stuck, as it were, on dry land. And
Assipattle jumped out, his pot in his hand, and began to explore.

Presently he came to the huge creature's liver, and having heard that
the liver of a fish is full of oil, he made a hole in it and put in the
live peat.",20,yawn,is used for,expressing_boredom,What do you express when you yawn?,That I am bored.
29,"Assipattle, sailing slowly over the sea, and watching the Mester
Stoorworm intently, noticed that the terrible Monster yawned
occasionally, as if longing for his weekly feast. And as it yawned a
great flood of sea-water went down its throat, and came out again at its
huge gills.

So the brave lad took down his sail, and pointed the prow of his boat
straight at the Monster's mouth, and the next time it yawned he and his
boat were sucked right in, and, like Jonah, went straight down its
throat into the dark regions inside its body. On and on the boat
floated; but as it went the water grew less, pouring out of the
Stoorworm's gills, till at last it stuck, as it were, on dry land. And
Assipattle jumped out, his pot in his hand, and began to explore.

Presently he came to the huge creature's liver, and having heard that
the liver of a fish is full of oil, he made a hole in it and put in the
live peat.",132,gill,is a,respiratory_organ,What are gills used for?,Gills are used for breathing.
30,"Woe's me! but there was a conflagration! And Assipattle just got back to
his boat in time; for the Mester Stoorworm, in its convulsions, threw
the boat right out of its mouth again, and it was flung up, high and
dry, on the bare land.

The commotion in the sea was so terrible that the King and his
daughter--who by this time had come down to the shore dressed like a
bride, in white, ready to be thrown to the Monster--and all his
Courtiers, and all the country-folk, were fain to take refuge on the
hill top, out of harm's way, and stand and see what happened next.

And this was what happened next.",32,boat,is at location of,water,Where can you find a boat?,On the water. In the ocean.
30,"Woe's me! but there was a conflagration! And Assipattle just got back to
his boat in time; for the Mester Stoorworm, in its convulsions, threw
the boat right out of its mouth again, and it was flung up, high and
dry, on the bare land.

The commotion in the sea was so terrible that the King and his
daughter--who by this time had come down to the shore dressed like a
bride, in white, ready to be thrown to the Monster--and all his
Courtiers, and all the country-folk, were fain to take refuge on the
hill top, out of harm's way, and stand and see what happened next.

And this was what happened next.",83,bride,is the antonym of,bridegroom,What is the opposite of a bride?,A groom.
30,"Woe's me! but there was a conflagration! And Assipattle just got back to
his boat in time; for the Mester Stoorworm, in its convulsions, threw
the boat right out of its mouth again, and it was flung up, high and
dry, on the bare land.

The commotion in the sea was so terrible that the King and his
daughter--who by this time had come down to the shore dressed like a
bride, in white, ready to be thrown to the Monster--and all his
Courtiers, and all the country-folk, were fain to take refuge on the
hill top, out of harm's way, and stand and see what happened next.

And this was what happened next.",62,terrible,is the antonym of,excellent,What is the opposite of terrible?,Good is the opposite of terrible.
31,"The poor, distressed creature--for it was now to be pitied, even
although it was a great, cruel, awful Mester Stoorworm--tossed itself to
and fro, twisting and writhing.

And as it tossed its awful head out of the water its tongue fell out,
and struck the earth with such force that it made a great dent in it,
into which the sea rushed. And that dent formed the crooked Straits
which now divide Denmark from Norway and Sweden.

Then some of its teeth fell out and rested in the sea, and became the
Islands that we now call the Orkney Isles; and a little afterwards some
more teeth dropped out, and they became what we now call the Shetland
Isles.

After that the creature twisted itself into a great lump and died; and
this lump became the Island of Iceland; and the fire which Assipattle
had kindled with his live peat still burns on underneath it, and that is
why there are mountains which throw out fire in that chilly land.",4,creature,is a,animal,What is a creature?,An animal.
31,"The poor, distressed creature--for it was now to be pitied, even
although it was a great, cruel, awful Mester Stoorworm--tossed itself to
and fro, twisting and writhing.

And as it tossed its awful head out of the water its tongue fell out,
and struck the earth with such force that it made a great dent in it,
into which the sea rushed. And that dent formed the crooked Straits
which now divide Denmark from Norway and Sweden.

Then some of its teeth fell out and rested in the sea, and became the
Islands that we now call the Orkney Isles; and a little afterwards some
more teeth dropped out, and they became what we now call the Shetland
Isles.

After that the creature twisted itself into a great lump and died; and
this lump became the Island of Iceland; and the fire which Assipattle
had kindled with his live peat still burns on underneath it, and that is
why there are mountains which throw out fire in that chilly land.",122,teeth,has property,for_chewing,What do you use to chew food?,My teeth.
31,"The poor, distressed creature--for it was now to be pitied, even
although it was a great, cruel, awful Mester Stoorworm--tossed itself to
and fro, twisting and writhing.

And as it tossed its awful head out of the water its tongue fell out,
and struck the earth with such force that it made a great dent in it,
into which the sea rushed. And that dent formed the crooked Straits
which now divide Denmark from Norway and Sweden.

Then some of its teeth fell out and rested in the sea, and became the
Islands that we now call the Orkney Isles; and a little afterwards some
more teeth dropped out, and they became what we now call the Shetland
Isles.

After that the creature twisted itself into a great lump and died; and
this lump became the Island of Iceland; and the fire which Assipattle
had kindled with his live peat still burns on underneath it, and that is
why there are mountains which throw out fire in that chilly land.",21,cruel,is a,opposite_of_kind,What does cruel mean?,Cruel means mean. 
32,"When at last it was plainly seen that the Mester Stoorworm was dead, the
King could scarce contain himself with joy. He put his arms round
Assipattle's neck, and kissed him, and called him his son. And he took
off his own Royal Mantle and put it on the lad, and girded his good
sword Sickersnapper round his waist. And he called his daughter, the
Princess Gemdelovely, to him, and put her hand in his, and declared that
when the right time came she should be his wife, and that he should be
ruler over all the Kingdom.

Then the whole company mounted their horses again, and Assipattle rode
on Go-Swift by the Princess's side; and so they returned, with great
joy, to the King's Palace.

But as they were nearing the gate Assipattle's sister, she who was the
Princess's maid, ran out to meet him, and signed to the Princess to lout
down, and whispered something in her ear.",173,sign,is at location of,bus_stop,What do you see at a bus stop?,A sign.
32,"When at last it was plainly seen that the Mester Stoorworm was dead, the
King could scarce contain himself with joy. He put his arms round
Assipattle's neck, and kissed him, and called him his son. And he took
off his own Royal Mantle and put it on the lad, and girded his good
sword Sickersnapper round his waist. And he called his daughter, the
Princess Gemdelovely, to him, and put her hand in his, and declared that
when the right time came she should be his wife, and that he should be
ruler over all the Kingdom.

Then the whole company mounted their horses again, and Assipattle rode
on Go-Swift by the Princess's side; and so they returned, with great
joy, to the King's Palace.

But as they were nearing the gate Assipattle's sister, she who was the
Princess's maid, ran out to meet him, and signed to the Princess to lout
down, and whispered something in her ear.",21,joy,is a,pleasant_emotion,What does joy mean?,Joy means happy.
32,"When at last it was plainly seen that the Mester Stoorworm was dead, the
King could scarce contain himself with joy. He put his arms round
Assipattle's neck, and kissed him, and called him his son. And he took
off his own Royal Mantle and put it on the lad, and girded his good
sword Sickersnapper round his waist. And he called his daughter, the
Princess Gemdelovely, to him, and put her hand in his, and declared that
when the right time came she should be his wife, and that he should be
ruler over all the Kingdom.

Then the whole company mounted their horses again, and Assipattle rode
on Go-Swift by the Princess's side; and so they returned, with great
joy, to the King's Palace.

But as they were nearing the gate Assipattle's sister, she who was the
Princess's maid, ran out to meet him, and signed to the Princess to lout
down, and whispered something in her ear.",55,lad,is a,people,What does lad mean?,Lad means boy.
33,"The Princess's face grew dark, and she turned her horse's head and rode
back to where her father was, with his Nobles. She told him the words
that the maiden had spoken; and when he heard them his face, too, grew
as black as thunder.

For the matter was this: The cruel Queen, full of joy at the thought
that she was to be rid, once for all, of her step-daughter, had been
making love to the wicked Sorcerer all the morning in the old King's
absence.

""He shall be killed at once,"" cried the Monarch. ""Such behaviour cannot
be overlooked.""

""Thou wilt have much ado to find him, your Majesty,"" said the girl, ""for
it is more than an hour since he and the Queen fled together on the
fleetest horses that they could find in the stables.""

""But I can find him,"" cried Assipattle; and he went off like the wind on
his good horse Go-Swift.",52,thunder,is the antonym of,lightening,Wheat accompanies thunder?,Lightening.
33,"The Princess's face grew dark, and she turned her horse's head and rode
back to where her father was, with his Nobles. She told him the words
that the maiden had spoken; and when he heard them his face, too, grew
as black as thunder.

For the matter was this: The cruel Queen, full of joy at the thought
that she was to be rid, once for all, of her step-daughter, had been
making love to the wicked Sorcerer all the morning in the old King's
absence.

""He shall be killed at once,"" cried the Monarch. ""Such behaviour cannot
be overlooked.""

""Thou wilt have much ado to find him, your Majesty,"" said the girl, ""for
it is more than an hour since he and the Queen fled together on the
fleetest horses that they could find in the stables.""

""But I can find him,"" cried Assipattle; and he went off like the wind on
his good horse Go-Swift.",52,thunder,has subevent,storm,When does thunder happen?,Thunder happens during a storm.
34,"It was not long before he came within sight of the fugitives, and he
drew his sword and shouted to them to stop.

They heard the shout, and turned round, and they both laughed aloud in
derision when they saw that it was only the boy who grovelled in the
ashes who pursued them.

""The insolent brat! I will cut off his head for him! I will teach him a
lesson!"" cried the Sorcerer; and he rode boldly back to meet Assipattle.
For although he was no fighter, he knew that no ordinary weapon could
harm his enchanted body; therefore he was not afraid.

But he did not count on Assipattle having the Sword of the great god
Odin, with which he had slain all his enemies; and before this magic
weapon he was powerless. And, at one thrust, the young lad ran it
through his body as easily as if he had been any ordinary man, and he
fell from his horse, dead.",175,ordinary,is the antonym of,extraordinary,What is the opposite of extraordinary?,Ordinary.
34,"It was not long before he came within sight of the fugitives, and he
drew his sword and shouted to them to stop.

They heard the shout, and turned round, and they both laughed aloud in
derision when they saw that it was only the boy who grovelled in the
ashes who pursued them.

""The insolent brat! I will cut off his head for him! I will teach him a
lesson!"" cried the Sorcerer; and he rode boldly back to meet Assipattle.
For although he was no fighter, he knew that no ordinary weapon could
harm his enchanted body; therefore he was not afraid.

But he did not count on Assipattle having the Sword of the great god
Odin, with which he had slain all his enemies; and before this magic
weapon he was powerless. And, at one thrust, the young lad ran it
through his body as easily as if he had been any ordinary man, and he
fell from his horse, dead.",75,teach,has subevent,communicate,Who teaches you things in school?,Your teacher teaches you things.
35,"Then the Courtiers of the King, who had also set off in pursuit, but
whose steeds were less fleet of foot than Go-Swift, came up, and seized
the bridle of the Queen's horse, and led it and its rider back to the
Palace.

She was brought before the Council, and judged, and condemned to be shut
up in a high tower for the remainder of her life. Which thing surely
came to pass.

As for Assipattle, when the proper time came he was married to the
Princess Gemdelovely, with great feasting and rejoicing. And when the
old King died they ruled the Kingdom for many a long year.",22,foot,is at location of,shoe,What do you wear on your feet?,Shoes. Socks.
35,"Then the Courtiers of the King, who had also set off in pursuit, but
whose steeds were less fleet of foot than Go-Swift, came up, and seized
the bridle of the Queen's horse, and led it and its rider back to the
Palace.

She was brought before the Council, and judged, and condemned to be shut
up in a high tower for the remainder of her life. Which thing surely
came to pass.

As for Assipattle, when the proper time came he was married to the
Princess Gemdelovely, with great feasting and rejoicing. And when the
old King died they ruled the Kingdom for many a long year.",103,feast,has subevent,eat,What does it mean when you feast?,Feast means eating a lot of food.
